player_id,player_name,first_serve_pct,first_serve_win_pct,second_serve_win_pct,ace_rate,df_rate,bp_save_pct,service_pts_won_pct,return_pts_won_pct,dominance_ratio,wins,total_matches,aces,dfs,rank,rank_points,height,hand,ioc,win_pct,cluster_kmeans,archetype,pca_x,pca_y
103188,Michael Russell,0.6497206033770947,0.6575665989152772,0.4835931581108184,0.0356767472049754,0.044177374315598,0.4983695878396965,0.5959036025473051,0.3633356896452475,1.7659075377969424,62,171,447.0,569.0,65.0,693.0,173.0,R,USA,0.3625730994152046,1,Grinders,-2.4743153172726986,0.30955887439706303
103206,Sebastien Grosjean,0.5555680882588111,0.7312381577799932,0.522872925105091,0.0731908859026855,0.0214541012267667,0.5585968109368067,0.6374423787073676,0.3860526362999286,1.7103043564505735,84,166,998.0,300.0,14.0,1455.0,175.0,R,FRA,0.5060240963855421,0,All-Court Elite,0.07434632815973177,-1.2700470477080563
103228,Marcos Daniel,0.6128722944303134,0.6527799514084829,0.4558410668961776,0.0598404747281475,0.0308227100721178,0.5088849387829957,0.5773572476796168,0.3238457941388227,1.8943117512717629,19,79,346.0,166.0,57.0,942.0,180.0,R,BRA,0.240506329113924,1,Grinders,-2.103614236253479,1.690583221529938
103240,Kevin Kim,0.5796559029147469,0.6974666232381874,0.4495697114493481,0.0623194845345473,0.0472704977369133,0.5320885877407616,0.5935635387775113,0.3475719542009983,1.845580452226585,37,116,569.0,409.0,63.0,866.0,180.0,R,USA,0.3189655172413793,1,Grinders,-1.4794102503671223,2.205298236809388
103252,Alberto Martin,0.5691549423080137,0.6566036497831468,0.4938372987418291,0.0316730439363715,0.0424507934529426,0.5412356361127411,0.585414359933148,0.3823806213700814,1.6559559485284243,62,155,355.0,457.0,48.0,963.0,175.0,R,ESP,0.4,1,Grinders,-2.4818391113696485,0.20379005490647364
103264,Mariano Puerta,0.6710323972298292,0.6974356075841873,0.5557422544301837,0.0610711088639408,0.0230472458805836,0.5987634478509499,0.6502655434969207,0.3657910989144933,1.9079007482088073,36,61,279.0,109.0,9.0,1834.0,180.0,L,ARG,0.5901639344262295,0,All-Court Elite,1.0408902719904025,-2.7196815924563915
103285,Radek Stepanek,0.624013781410777,0.729744301823426,0.5219032254391881,0.0802286920088722,0.0385787751618747,0.6153899616249582,0.6518429688594652,0.3814216342027685,1.809783895229752,294,514,3152.0,1566.0,11.0,2640.0,185.0,R,CZE,0.5719844357976653,0,All-Court Elite,1.1246086262634412,-1.3208149693412459
103292,Gaston Gaudio,0.6204812821649279,0.6672716977787194,0.4934668062267517,0.0341333069600551,0.0469362800191336,0.5715575101619107,0.601015589792173,0.414244522168922,1.5047545665115052,87,150,382.0,525.0,5.0,2440.0,175.0,R,ARG,0.58,1,Grinders,-2.4443762931297877,-1.1609184652482465
103294,Christophe Rochus,0.6159021131733451,0.635908452140375,0.4559409123583084,0.0253171729695122,0.0353629843414321,0.4845776312501926,0.5667976838817842,0.3651745858767689,1.6731904027937567,54,159,299.0,391.0,38.0,1248.0,170.0,R,BEL,0.3396226415094339,1,Grinders,-3.8879928652841733,0.7890005761579076
103325,Wesley Moodie,0.6885898402830571,0.7249799246538596,0.5092579592831193,0.1299494969252574,0.0383358235847698,0.6113171748886035,0.6572821017563907,0.3127068784103728,2.2304301700577507,33,71,731.0,214.0,57.0,664.0,196.0,R,RSA,0.4647887323943662,2,Big Servers,2.9882968327748785,0.31685455842207333
103333,Ivo Karlovic,0.6569301824629757,0.8276189172787627,0.5396498317939523,0.2380092984360063,0.0396892377709572,0.682442707229639,0.7285958327722685,0.2809909784304745,2.786293549262478,334,635,12593.0,2130.0,14.0,2295.0,208.0,R,CRO,0.525984251968504,2,Big Servers,8.856770857075919,1.3111222244028502
103344,Ivan Ljubicic,0.5981348014461666,0.7815918307320293,0.5274505359917739,0.1560030139397581,0.026810556708555,0.6336401902191375,0.6795986196726164,0.3533291760428554,2.011534714041642,254,403,4962.0,868.0,3.0,3315.0,193.0,R,CRO,0.630272952853598,2,Big Servers,3.8647978108529277,-0.7305126943633689
103373,Sergio Roitman,0.6412986424774713,0.6354573673271205,0.4610399011265814,0.0416844839569973,0.0229680629441668,0.5335989453737238,0.5763386332448034,0.3783983785672531,1.6057935506916474,21,77,220.0,124.0,62.0,880.0,185.0,R,ARG,0.2727272727272727,1,Grinders,-3.3173480786200047,-0.6978999392911015
103387,Paradorn Srichaphan,0.5730993287258932,0.7253562330944622,0.5256233259580968,0.0828518777134409,0.0439340746800233,0.5687188605952908,0.6394112431387292,0.3500446735143276,1.9426084279508051,59,122,783.0,420.0,27.0,1130.0,185.0,R,THA,0.4836065573770491,0,All-Court Elite,1.1131976078163144,0.4825417898217028
103401,Jan Hernych,0.6513046339289252,0.6459549018121413,0.5047827998737912,0.036130479664755,0.0265842697697393,0.5701874421650907,0.5977292906989405,0.3718275959936311,1.6922982239473412,69,168,508.0,367.0,59.0,1132.0,190.0,R,CZE,0.4107142857142857,1,Grinders,-1.8764987343358683,-1.5283319010379102
103428,Juan Ignacio Chela,0.6164985304129396,0.6711819922347312,0.5094492066046825,0.0299379153133778,0.0341395981523753,0.5782129676963568,0.6086323445407993,0.4071739233279546,1.555400479824054,175,336,784.0,876.0,16.0,1510.0,190.0,R,ARG,0.5208333333333334,1,Grinders,-1.9552642698621117,-1.881630507172654
103429,Peter Luczak,0.617713055907954,0.6794190117042552,0.504496471172234,0.0671311984391996,0.0299816002789512,0.5408338457287755,0.6108709685765952,0.3242677968694339,2.027575096862751,30,99,542.0,240.0,70.0,760.0,183.0,R,AUS,0.303030303030303,1,Grinders,-0.12737580765955092,0.5790667918192426
103444,Jean Rene Lisnard,0.4663614660439831,0.678537512634924,0.4414674946094286,0.029782229896668,0.0659197480436428,0.4974393285439797,0.5512546805535135,0.37078233904616,1.5283015864602825,12,43,104.0,228.0,93.0,437.0,173.0,R,MON,0.2790697674418604,1,Grinders,-3.8387751985338476,3.773730234229792
