player_id,player_name,first_serve_pct,first_serve_win_pct,second_serve_win_pct,ace_rate,df_rate,bp_save_pct,service_pts_won_pct,return_pts_won_pct,dominance_ratio,wins,total_matches,aces,dfs,rank,rank_points,height,hand,ioc,win_pct
104368,Daniel King Turner,0.5792390392543885,0.6716290706386084,0.35264069264069264,0.06284293585088435,0.054442579919212336,0.42946024563671625,0.5374214714414086,0.3019204261224097,1.9229462416832,0,6,28.0,23.0,263.0,170.0,190.0,R,NZL,0.0
104371,Ivo Minar,0.5816136509611965,0.6802786222714777,0.4945800383950087,0.06885850774805188,0.033145852127384655,0.5363819690947351,0.6028524651824162,0.34676047923256714,1.8604386792321561,31,96,518.0,227.0,62.0,950.0,183.0,R,CZE,0.3229166666666667
104372,Alex Bogdanovic,0.6315565512582226,0.7063688383739853,0.4831029468110256,0.06928046883069851,0.04135942409355631,0.5103883219954649,0.6253636959927116,0.3211042356089925,2.1638388418148877,7,28,157.0,88.0,108.0,381.0,183.0,L,GBR,0.25
104379,Todd Reid,0.7028935185185184,0.5953208749818919,0.49205520003482645,0.03314636752136752,0.014316239316239316,0.6405228758169934,0.5616007834757835,0.3038125420147892,1.8805922067901235,0,3,8.0,4.0,126.0,354.0,180.0,R,AUS,0.0
104385,Lars Poerschke,0.5881782945736435,0.7633053221288515,0.43333333333333335,0.11240310077519379,0.05910852713178294,0.6346153846153846,0.6275839793281653,0.2590476190476191,2.442165005537098,0,2,17.0,9.0,332.0,123.0,,R,GER,0.0
104386,Janko Tipsarevic,0.5626754135496338,0.740662839744469,0.5237620846520624,0.08862446606967572,0.032150258369960466,0.571478887800608,0.6451667635605339,0.36598522943554795,1.8624314209082593,254,486,3365.0,1214.0,8.0,3320.0,180.0,R,SRB,0.522633744855967
104392,Franco Ferreiro,0.6500126133315544,0.6879259882453312,0.4981203007518797,0.020493301192449125,0.052068740449950725,0.68125,0.6210976126115659,0.36804792318760016,1.733842042951069,2,4,13.0,20.0,185.0,424.0,188.0,R,BRA,0.5
104393,Gregoire Burquier,0.7538461538461538,0.5510204081632653,0.3125,0.09230769230769231,0.03076923076923077,0.6428571428571429,0.49230769230769234,0.3541666666666667,1.3900452488687782,0,1,6.0,2.0,205.0,248.0,,L,FRA,0.0
104397,Laurent Recouderc,0.5237426609297804,0.6757545773048546,0.48444865455357106,0.04056526585013166,0.02545324631003944,0.5536574536574537,0.5812241123977039,0.303160453059338,2.0661415132008853,3,15,54.0,33.0,138.0,551.0,178.0,R,FRA,0.2
104415,Colin Fleming,0.6272808586762075,0.7373461012311902,0.3220779220779221,0.06958855098389982,0.029069767441860465,0.5227272727272727,0.5813059033989267,0.38958916900093365,1.495391771019678,0,2,11.0,5.0,493.0,97.0,188.0,R,GBR,0.0
104417,Robin Soderling,0.610272520703536,0.7702400797743646,0.5324945482026183,0.12013214529021946,0.03851298898451049,0.6456818543351353,0.6777839349770828,0.38800510938262733,1.8435657267960786,248,374,3286.0,1117.0,4.0,6050.0,193.0,R,SWE,0.6631016042780749
104424,Go Soeda,0.5593388727533436,0.6689177736385751,0.48156801991074766,0.0368499812146985,0.03556508402039472,0.5003245606604332,0.5864411827735009,0.3371169594994311,1.898996602603004,33,115,336.0,304.0,47.0,888.0,178.0,R,JPN,0.28695652173913044
104433,Frank Dancevic,0.6023204140895602,0.7269057282156794,0.5085603152714712,0.10681069563965774,0.029998979083245055,0.5919607629675503,0.6394534555983048,0.32336475746108917,2.0645351393341627,54,139,1210.0,322.0,67.0,783.0,185.0,R,CAN,0.38848920863309355
104439,Vadim Davletshin,0.5932203389830508,0.5714285714285714,0.625,0.05084745762711865,0.03389830508474576,0.5,0.5932203389830508,0.24561403508771928,2.415254237288136,0,1,3.0,2.0,620.0,31.0,,U,RUS,0.0
104445,Jose Antonio Sanchez De Luna,0.7290194381680367,0.49723000311235604,0.29480564155486755,0.005050505050505051,0.021681649920676893,0.47222222222222227,0.4400830088297037,0.4417139828904535,1.0325652602381379,0,3,1.0,4.0,293.0,121.0,,R,ESP,0.0
104453,Michael Ryderstedt,0.6091566322865203,0.6846398211597213,0.5315745799227132,0.08842480201317665,0.03508835653069255,0.6407432844932844,0.6256002565246574,0.31135014883669954,2.138390733720864,5,16,101.0,39.0,130.0,330.0,188.0,L,SWE,0.3125
104456,Colin Ebelthite,0.5714285714285714,0.5833333333333334,0.2777777777777778,0.03571428571428571,0.05952380952380952,0.47058823529411764,0.4523809523809524,0.31343283582089554,1.443310657596372,0,1,3.0,5.0,254.0,300.0,,R,AUS,0.0
104460,Dustin Brown,0.6022373802270584,0.7383935638634262,0.4854206539053431,0.10509360014361824,0.05889886645833531,0.6107355714653152,0.6356210834470415,0.32798918499944923,2.066733177252454,62,159,1401.0,738.0,66.0,753.0,196.0,R,GER,0.389937106918239
104465,Martin Emmrich,0.625,0.6333333333333333,0.2222222222222222,0.125,0.10416666666666667,0.3333333333333333,0.4791666666666667,0.2653061224489796,1.8060897435897436,0,1,6.0,5.0,994.0,7.0,183.0,L,GER,0.0
104467,Lamine Ouahab,0.5599157864817325,0.6666983084897603,0.453710388620401,0.02810657096487953,0.04017523783356555,0.5388040064510653,0.5690039295941853,0.35059070838806566,1.7593804658667085,6,17,29.0,45.0,140.0,571.0,185.0,R,ALG,0.35294117647058826
104468,Gilles Simon,0.5714963627878327,0.6951071647418061,0.5153810284019673,0.05390499400325952,0.029153211827971537,0.5711937056175247,0.6184592079526376,0.3960586252378128,1.6410876752182053,497,875,3748.0,2036.0,7.0,4170.0,183.0,R,FRA,0.568
104469,Erling Tveit,0.6417910447761194,0.5581395348837209,0.375,0.07462686567164178,0.029850746268656716,0.375,0.4925373134328358,0.25,1.9701492537313432,0,1,5.0,2.0,925.0,10.0,,L,NOR,0.0
104470,Komlavi Loglo,0.7118066042484648,0.6428108354359406,0.5757575757575758,0.04273633343400785,0.027408637873754152,0.6166666666666667,0.6254026980771167,0.3140923404081299,2.2452539155196964,1,3,6.0,4.0,611.0,36.0,183.0,R,TOG,0.3333333333333333
104471,Ivan Dodig,0.5831528279799764,0.7238340196722541,0.5013171610320061,0.10543420175424602,0.04079378329216921,0.5875217905202627,0.6312901841051678,0.3647048740097198,1.8203628101586335,114,246,2045.0,804.0,29.0,1330.0,183.0,R,CRO,0.4634146341463415
104473,Walter Trusendi,0.6933333333333334,0.5961538461538461,0.30434782608695654,0.05333333333333334,0.06666666666666667,0.5,0.5066666666666667,0.3880597014925373,1.3056410256410258,0,1,4.0,5.0,386.0,101.0,,U,ITA,0.0
104476,Louk Sorensen,0.638341884995029,0.716209200771157,0.523931623931624,0.09227404328824207,0.025150748883000406,0.39256854256854257,0.6493177696017453,0.3490182240134585,1.9263766921981933,2,6,38.0,12.0,236.0,206.0,175.0,R,IRL,0.3333333333333333
104477,Jorge Aguilar,0.587390878418076,0.6455120695188606,0.5050843677927012,0.024233215563958643,0.03219447053225586,0.36865546218487394,0.57591949135174,0.34478342379386157,1.8170601151437318,1,6,12.0,13.0,191.0,261.0,178.0,R,CHI,0.16666666666666666
104478,Hyun Woo Nam,0.6550232438016529,0.5957542908762421,0.5358695652173913,0.036738119834710745,0.019757231404958678,0.4777777777777778,0.5764462809917356,0.2534324942791762,2.2777235161532685,0,2,8.0,3.0,467.0,60.0,,R,KOR,0.0
104486,Horia Tecau,0.39622641509433965,0.8571428571428571,0.34375,0.1509433962264151,0.18867924528301888,0.5555555555555556,0.5471698113207547,0.2765957446808511,1.9782293178519592,0,1,8.0,10.0,352.0,89.0,193.0,R,ROU,0.0
104488,Armin Sandbichler,0.6792452830188679,0.5277777777777778,0.5294117647058824,0.0,0.03773584905660377,0.25,0.5283018867924528,0.2692307692307692,1.9622641509433962,0,1,0.0,2.0,570.0,40.0,180.0,L,AUT,0.0
104494,Adrian Ungur,0.603774140334088,0.645091146894457,0.46492766612070907,0.03205276916968001,0.04924506786400322,0.5372417634045541,0.5703668588786683,0.3245290888531203,1.8767030344825435,9,43,115.0,160.0,79.0,625.0,178.0,R,ROU,0.20930232558139536
104495,Florin Mergea,0.6957671957671958,0.6310485810485811,0.4047619047619047,0.029572940287226002,0.049225245653817085,0.41666666666666663,0.5743575207860921,0.3709802977408611,1.6313241458199441,1,3,7.0,10.0,277.0,129.0,180.0,R,ROU,0.3333333333333333
104499,Jimmy Wang,0.609762005610932,0.6475810724717269,0.5068537828912144,0.043453322194112194,0.027456179190575233,0.578437481519199,0.5919203534409295,0.36970043940636466,1.723047583245595,21,59,215.0,136.0,87.0,485.0,178.0,R,TPE,0.3559322033898305
104500,Somdev Devvarman,0.6035734387796609,0.6695905681480269,0.5050452985175705,0.050919314052947605,0.022321870969043416,0.5711134344737584,0.6036009831502452,0.371957629541277,1.7116910152257256,48,119,449.0,207.0,62.0,771.0,180.0,R,IND,0.40336134453781514
104501,Xin Yuan Yu,0.5375814275814276,0.6270529452622616,0.33814814814814814,0.06365904365904367,0.06435204435204435,0.4621212121212121,0.49186417186417186,0.2915681639085894,1.7261053361053362,0,3,11.0,12.0,515.0,47.0,,L,CHN,0.0
104503,Guillermo Hormazabal,0.717391304347826,0.7878787878787878,0.3076923076923077,0.10869565217391304,0.021739130434782608,0.4,0.6521739130434783,0.2857142857142857,2.2826086956521743,0,1,5.0,1.0,621.0,30.0,,R,CHI,0.0
104504,Ross Hutchins,0.5949367088607594,0.723404255319149,0.53125,0.0759493670886076,0.0379746835443038,0.6666666666666666,0.6455696202531646,0.12280701754385964,5.256781193490054,0,1,6.0,3.0,,,190.0,R,GBR,0.0
104505,Konstantin Kravchuk,0.6156147167709802,0.7087179697290795,0.47479442221977913,0.09987655382773265,0.040697519528622564,0.6122189442501943,0.6204080715894688,0.32080492940704053,2.0369172456407014,9,34,249.0,97.0,79.0,707.0,190.0,R,RUS,0.2647058823529412
104515,Mathieu Montcourt,0.6424430867402926,0.6044097958780197,0.4413676300251434,0.02657132857710802,0.05652781125676249,0.40796296296296297,0.5487793897333554,0.39355513084634713,1.4749949764089552,5,15,25.0,58.0,114.0,636.0,183.0,R,FRA,0.3333333333333333
104516,Arnau Brugues Davi,0.6023923308869545,0.6522297378844234,0.5657051282051282,0.04831882573818058,0.019795755817261194,0.6638888888888889,0.6154008078739261,0.2824492797727734,2.3164059210900607,1,4,18.0,7.0,172.0,291.0,183.0,L,ESP,0.25
104519,Roman Vogeli,0.4909090909090909,0.5555555555555556,0.35714285714285715,0.07272727272727272,0.09090909090909091,0.4444444444444444,0.45454545454545453,0.25,1.8181818181818181,0,1,4.0,5.0,638.0,30.0,,R,CZE,0.0
104523,Frederico Gil,0.6395394334480765,0.6453897329127737,0.4933707249979678,0.03146532294329699,0.027247857384314175,0.5483914806283228,0.5897566830203522,0.370323583571734,1.6715112377543697,49,115,276.0,238.0,62.0,1011.0,178.0,R,POR,0.4260869565217391
104527,Stan Wawrinka,0.5776644095773829,0.7448159976837294,0.542712795895528,0.08907728358347473,0.030134924865395988,0.6301226626080515,0.6586315343596718,0.3726985524180821,1.845602176266097,551,889,6598.0,2271.0,3.0,6865.0,183.0,R,SUI,0.6197975253093363
104534,Dudi Sela,0.5989116627510844,0.6675597804018512,0.5042126610601367,0.030858945681671756,0.0396785772994121,0.5454658682514435,0.6017462154726032,0.38061977629412347,1.6661792758875542,122,294,684.0,871.0,29.0,1397.0,175.0,R,ISR,0.41496598639455784
104535,Daniel Garza,0.6264188815060908,0.5994146176404241,0.4442606516290727,0.02523947951273533,0.05629291251384275,0.49375,0.5307225913621263,0.35290178188891363,1.517062650641652,0,4,5.0,11.0,328.0,133.0,,R,MEX,0.0
104542,Jo-Wilfried Tsonga,0.620189374033711,0.7797374347033271,0.5340978449336524,0.12535216233762606,0.030196352426984378,0.6474016595668478,0.6863694996618956,0.3595779237105857,2.0061006773657444,449,679,6717.0,1643.0,5.0,5230.0,188.0,R,FRA,0.6612665684830633
104545,John Isner,0.6886684350191726,0.7905573024082433,0.565082515691977,0.21424344833321474,0.026110386775492975,0.6880186226908763,0.7203277915111085,0.29768228643808353,2.5632894110722497,479,780,14662.0,1808.0,9.0,3570.0,206.0,R,USA,0.6141025641025641
104547,Horacio Zeballos,0.6260459584489138,0.7030959582558163,0.5122003320189631,0.07100311893558696,0.02983464666256137,0.6050356021152359,0.6311459144696492,0.3171319425155424,2.1731269938708757,90,222,1286.0,551.0,39.0,1027.0,188.0,L,ARG,0.40540540540540543
104548,Brian Baker,0.6217082103861857,0.686859458909092,0.4916556257755263,0.058134704209185296,0.04605976734948922,0.5529943460794524,0.6130618997354231,0.3458764931571445,1.8583967258945115,18,49,255.0,190.0,56.0,776.0,190.0,R,USA,0.3673469387755102
104550,Ricardo Hocevar,0.5492902200247538,0.6997719792865492,0.46498861480075904,0.07264043346232685,0.03899186528888793,0.4666666666666667,0.5975541263738803,0.2659445528714751,2.333284293144514,0,5,28.0,14.0,161.0,527.0,180.0,R,BRA,0.0
104558,Mohammed Abdulla,0.4489795918367347,0.6363636363636364,0.37037037037037035,0.0,0.12244897959183673,0.2,0.4897959183673469,0.26666666666666666,1.836734693877551,0,1,0.0,6.0,1349.0,2.0,,U,QAT,0.0
104559,Teymuraz Gabashvili,0.5703967471352698,0.6992106600004042,0.4821503199139812,0.055937206966872974,0.05036815386189471,0.5619359124638003,0.6053467229135858,0.3509523433294466,1.8405802609374458,111,303,1376.0,1206.0,44.0,1226.0,188.0,R,RUS,0.36633663366336633
104563,Luca Vanni,0.5681241909463608,0.7285560419613818,0.49408157298545385,0.1147946210985239,0.0364209381293355,0.5276649678823592,0.6240901682395057,0.2944334451027979,2.200529109792977,5,23,230.0,68.0,100.0,560.0,198.0,R,ITA,0.21739130434782608
104571,Marcos Baghdatis,0.5307198520045403,0.7506205511179604,0.5188260813979251,0.09344517906542361,0.04239969991071268,0.5768683976289647,0.6412184254306431,0.37686781843982803,1.7960534148556864,323,592,4326.0,1938.0,8.0,2095.0,183.0,R,CYP,0.5456081081081081
104579,Romain Jouan,0.5176696326436755,0.6764429452805166,0.5332649071358748,0.08951836732904221,0.02524755449804119,0.6253968253968254,0.6085808824182175,0.2649357997225999,2.4886396657058225,1,5,35.0,11.0,230.0,215.0,183.0,R,FRA,0.2
104586,Lukas Rosol,0.5835392163960091,0.7186430631597348,0.494830842792339,0.07837516373145216,0.04170415003628157,0.59292547443943,0.6246397320716234,0.33519889796835944,1.9937716099619651,115,268,1785.0,910.0,26.0,1290.0,196.0,R,CZE,0.4291044776119403
104589,Chris Guccione,0.6033988800361096,0.7886813026071041,0.5200047473103825,0.17784365081383022,0.03741712433565984,0.6491667454630418,0.6832443398452757,0.28312816621613374,2.533763061448764,32,87,1266.0,280.0,70.0,713.0,201.0,L,AUS,0.367816091954023
104591,Patrick Tierro,0.5714285714285714,0.5625,0.375,0.017857142857142856,0.05357142857142857,0.6363636363636364,0.48214285714285715,0.2765957446808511,1.7431318681318682,0,1,1.0,3.0,,,,R,PHI,0.0
104592,Ilija Bozoljac,0.5526241605553629,0.7678782102520939,0.48397959933474655,0.15157246971499078,0.05412352392973759,0.5995929191581366,0.6428657692476522,0.32500061847521583,2.0616837344331334,8,26,349.0,123.0,101.0,598.0,193.0,R,SRB,0.3076923076923077
104593,Daniel Gimeno Traver,0.5873180398228097,0.6982834784199677,0.4858934090158227,0.06069901136468368,0.03837697630040995,0.5426305478292169,0.6095763351854812,0.3549216853095979,1.8041191824159608,97,268,1210.0,780.0,48.0,976.0,185.0,R,ESP,0.3619402985074627
104594,Marinko Matosevic,0.5950901894022664,0.6797900804084936,0.4778374249516002,0.05879290794124821,0.037459639303562185,0.5427624934300631,0.5984628732685301,0.3698967733955873,1.702214554538515,61,153,688.0,444.0,39.0,955.0,194.0,R,AUS,0.39869281045751637
104595,Sascha Kloer,0.6559139784946236,0.6229508196721312,0.5,0.021505376344086023,0.043010752688172046,0.8,0.5806451612903226,0.25757575757575757,2.25426944971537,0,1,2.0,4.0,495.0,100.0,,R,GER,0.0
104597,Nicolas Almagro,0.5811827449380902,0.7529399175875948,0.5334887273358812,0.10815741085049421,0.03196254201916604,0.5863930590789863,0.6601241463824716,0.37460627352818343,1.849458943162238,383,648,5414.0,1624.0,9.0,2735.0,183.0,R,ESP,0.5910493827160493
104604,Ruben Gonzales,0.6456021721391446,0.6952689944183689,0.5633288366563014,0.07384228154435635,0.04954250039912724,0.654879679144385,0.6449623212796907,0.4079450620152209,1.5958304185538792,3,4,33.0,23.0,925.0,14.0,,R,PHI,0.75
104607,Tomas Berdych,0.5808745148460985,0.7737478943103757,0.5366232193057149,0.10308496961663335,0.03143080937063642,0.6180829526363959,0.674134441097137,0.3859122722053473,1.8420431506428978,592,903,6965.0,2182.0,4.0,5230.0,196.0,R,CZE,0.655592469545958
104618,Devin Mullings,0.7169811320754716,0.47368421052631576,0.3333333333333333,0.0,0.05660377358490566,0.5833333333333334,0.4339622641509434,0.2916666666666667,1.4878706199460916,0,1,0.0,3.0,1017.0,8.0,168.0,L,BAH,0.0
104619,Jesse Huta Galung,0.5521404880598576,0.7206203985303765,0.453151788820907,0.09092597457784814,0.05248099622388629,0.5172771672771673,0.60047191043583,0.33187777361617415,1.8820934011879527,5,30,207.0,118.0,91.0,609.0,188.0,R,NED,0.16666666666666666
104620,Simone Bolelli,0.6628703578656515,0.6882026338099894,0.531291484907053,0.05237630766900632,0.018331489840193255,0.580753198501829,0.6346499185258871,0.3340408845877684,1.9935991319920883,115,270,1140.0,395.0,36.0,1686.0,183.0,R,ITA,0.42592592592592593
104623,Josh Goodall,0.5287931710568292,0.7694348643298419,0.5003008243484633,0.11156981456383641,0.05203665047355275,0.47062590187590186,0.6423161596192096,0.2772448521736815,2.4701914991485383,1,12,122.0,54.0,188.0,374.0,188.0,R,GBR,0.08333333333333333
104627,Boy Westerhof,0.4807692307692308,0.56,0.2962962962962963,0.019230769230769232,0.038461538461538464,0.4444444444444444,0.4230769230769231,0.375,1.1282051282051282,0,1,1.0,2.0,236.0,195.0,,R,NED,0.0
104628,Alexander Kudryavtsev,0.5279571311674585,0.7355643635679162,0.5087565801252395,0.07483502890234982,0.029167398482712537,0.4374732212232212,0.627798539260697,0.33544023834377645,1.9433612748831632,5,20,126.0,51.0,117.0,467.0,183.0,R,RUS,0.25
104629,Adrian Menendez Maceiras,0.6086629259350488,0.6555336554118127,0.4711480516478335,0.0528106560944998,0.029547101177329588,0.5203703703703704,0.5840837358762029,0.31779987315923325,1.9255035249726535,6,24,112.0,59.0,114.0,477.0,185.0,R,ESP,0.25
104631,Harshana Godamanna,0.6418068535825545,0.7195532435740514,0.6522177419354839,0.09542056074766354,0.01,0.7823529411764706,0.6931775700934579,0.31547619047619047,2.1926448214582503,1,2,23.0,3.0,,,,L,SRI,0.5
104633,Mathieu Rodrigues,0.5169172932330828,0.6815878378378378,0.4461637653127015,0.03383458646616541,0.035338345864661655,0.675,0.5680451127819549,0.3592592592592593,1.6257741392956075,1,2,5.0,6.0,275.0,173.0,180.0,R,FRA,0.5
104635,Robert Smeets,0.5238844962766666,0.6892308653775137,0.4371763651002959,0.08182345559253365,0.06213463291229688,0.6374269005847952,0.5706573858139934,0.29578266029118006,1.9614953480971478,1,9,67.0,47.0,149.0,290.0,188.0,L,AUS,0.1111111111111111
