player_id,player_name,surface,first_serve_pct,first_serve_win_pct,second_serve_win_pct,ace_rate,df_rate,bp_save_pct,service_pts_won_pct,return_pts_won_pct,dominance_ratio,wins,total_matches,aces,dfs,rank,rank_points,height,hand,ioc,win_pct
103799,Eric Prodon,Clay,0.5992965266038421,0.6203212685160209,0.4515441550669112,0.04286686272991391,0.03136813015753514,0.5334089521589521,0.5531867868492664,0.287713430387531,2.109488081271149,0,12,36.0,26.0,93.0,599.0,178.0,R,FRA,0.0
103799,Eric Prodon,Hard,0.569426309916747,0.603436665505631,0.5134615384615385,0.06179054631974953,0.05918742945878926,0.5333333333333333,0.5504528166724224,0.3419675562532705,1.6240580458314948,0,3,20.0,16.0,88.0,602.0,178.0,R,FRA,0.0
103805,Catalin Gard,Clay,0.734375,0.6808510638297872,0.35294117647058826,0.046875,0.0625,0.4,0.59375,0.3389830508474576,1.7515625000000001,0,1,3.0,4.0,250.0,151.0,,R,ROU,0.0
103808,Potito Starace,Carpet,0.66271421473559,0.7040753297422753,0.49134260163395505,0.06841049277526291,0.022719172752933482,0.6805555555555556,0.62970675850256,0.3395634620103886,2.0168708154156936,4,8,39.0,13.0,28.0,937.0,188.0,R,ITA,0.5
103808,Potito Starace,Clay,0.7477857309496253,0.6562496222800882,0.5319488139363653,0.027442479141702565,0.014959823891694878,0.5956486956383393,0.6248032826626898,0.37841817446387827,1.744414204613136,113,221,437.0,242.0,31.0,1138.0,188.0,R,ITA,0.5113122171945701
103808,Potito Starace,Grass,0.671521447910963,0.6532925850068863,0.45561333649001495,0.03974656442778001,0.02505136728162103,0.5228300865800866,0.5865988220810185,0.23904979538508755,2.832510824769995,1,11,37.0,18.0,47.0,980.0,188.0,R,ITA,0.09090909090909091
103808,Potito Starace,Hard,0.6777287844519333,0.6494651625108816,0.505667861307712,0.044014808061532476,0.028579028596957944,0.5607154049847426,0.6022826842384831,0.3284508690021615,1.9842060951547855,21,81,282.0,180.0,27.0,1128.0,188.0,R,ITA,0.25925925925925924
103812,Victor Hanescu,Carpet,0.6615168539325842,0.7781862745098038,0.36184210526315785,0.05249297752808989,0.024666432584269662,0.7571428571428571,0.6483497191011236,0.2757905138339921,2.4041064696152357,0,2,7.0,4.0,38.0,853.0,198.0,R,ROU,0.0
103812,Victor Hanescu,Clay,0.6997571433362929,0.6927880841479291,0.5060488730852203,0.04963314558382677,0.018761064458209978,0.6088895610519348,0.6374928397206463,0.37568967092855654,1.7738355650267668,99,183,668.0,258.0,28.0,1566.0,198.0,R,ROU,0.5409836065573771
103812,Victor Hanescu,Grass,0.7164625279375685,0.6988391053135935,0.4927917107837473,0.08625549952545168,0.017393699917633697,0.5915678524374176,0.6408317744491452,0.29342709573587156,2.4251960898108402,8,23,209.0,42.0,28.0,1651.0,198.0,R,ROU,0.34782608695652173
103812,Victor Hanescu,Hard,0.6910953898327965,0.6975742206037341,0.5122498324494409,0.07105335914168037,0.01916625787526224,0.5898818327870959,0.6397950882734855,0.33739655571328386,1.9749737496723905,46,131,718.0,210.0,27.0,1586.0,198.0,R,ROU,0.3511450381679389
103813,Jarkko Nieminen,Carpet,0.6141599126399656,0.7489785102883192,0.5343669129510676,0.05813752509923436,0.014116164885467176,0.6058608058608059,0.6642742440918585,0.3708349189483549,1.8261559987868556,6,11,50.0,13.0,17.0,1340.0,185.0,L,FIN,0.5454545454545454
103813,Jarkko Nieminen,Clay,0.6507172121993215,0.6540708169284771,0.4792951682418929,0.028151816984553008,0.0240994162831645,0.5569715549302907,0.5922680652039367,0.39022935283288795,1.6002803651335935,67,138,330.0,274.0,13.0,1635.0,185.0,L,FIN,0.4855072463768116
103813,Jarkko Nieminen,Grass,0.6700900739132742,0.7120067996902235,0.5149848293005569,0.053424207846554335,0.02281220770637982,0.5414396358246626,0.6457035686852594,0.34391238098877563,2.0297692405101304,21,47,223.0,101.0,18.0,1390.0,185.0,L,FIN,0.44680851063829785
103813,Jarkko Nieminen,Hard,0.6582770225971282,0.6846816709730901,0.5184929244576378,0.04145199689908073,0.026567670637812055,0.5841004940532757,0.6275909467240041,0.3827485001678179,1.7426400039082177,185,347,1140.0,731.0,15.0,1700.0,185.0,L,FIN,0.5331412103746398
103817,Yu Jr Wang,Hard,0.7337174522942799,0.6793650793650793,0.4368944099378882,0.03683986799292046,0.04454620634221367,0.725,0.6131612913198389,0.36937242002063986,1.7077777579038447,1,3,9.0,11.0,401.0,71.0,,L,CHN,0.3333333333333333
103819,Roger Federer,Carpet,0.6412889765084095,0.7804239456760061,0.5725519820885954,0.09888768908410409,0.016397260733303134,0.46726190476190477,0.7047092220777075,0.4507601006163332,1.6268169227649705,9,10,62.0,16.0,1.0,7870.0,185.0,R,SUI,0.9
103819,Roger Federer,Clay,0.6191320094308614,0.7606689371217364,0.5856115087528728,0.0779914928961,0.01608735433262257,0.6499616538432328,0.6923267015903025,0.413479967630252,1.7211009916399007,165,206,1262.0,264.0,1.0,11020.0,185.0,R,SUI,0.8009708737864077
103819,Roger Federer,Grass,0.6652851425960168,0.81046852897982,0.6105535241336159,0.12661352951167293,0.014370535562454241,0.7356512872470319,0.7440263722518464,0.38800817552076045,1.9876865949431424,150,168,1821.0,212.0,1.0,11075.0,185.0,R,SUI,0.8928571428571429
103819,Roger Federer,Hard,0.6264098217872298,0.7929855694628316,0.5926962152056892,0.11048162129784314,0.02181702008458932,0.6622740058997901,0.7176196589274769,0.40988703403495286,1.8108592352811554,589,686,5473.0,1133.0,1.0,12165.0,185.0,R,SUI,0.858600583090379
103820,Alan Mackin,Carpet,0.6642857142857144,0.6541085271317829,0.3814814814814815,0.05476190476190476,0.030952380952380953,0.6692307692307693,0.5642857142857143,0.25961538461538464,2.340422077922078,0,2,10.0,5.0,236.0,163.0,183.0,R,GBR,0.0
103820,Alan Mackin,Clay,0.5052860696517413,0.5565110565110565,0.2602564102564102,0.03125,0.07151741293532338,0.4444444444444444,0.4054726368159204,0.310840108401084,1.4202809482001757,0,2,3.0,8.0,233.0,160.0,183.0,R,GBR,0.0
103820,Alan Mackin,Grass,0.7134285222732362,0.6037852112676056,0.4564988711001642,0.014549365942028986,0.024632625771628714,0.576797385620915,0.5649163309247218,0.3577032859927597,1.6211982662202038,0,4,9.0,14.0,218.0,180.0,183.0,R,GBR,0.0
103820,Alan Mackin,Hard,0.6105263157894737,0.603448275862069,0.40540540540540543,0.010526315789473684,0.09473684210526316,0.6,0.5263157894736842,0.36082474226804123,1.4586466165413534,0,1,1.0,9.0,270.0,147.0,183.0,R,GBR,0.0
103821,Danai Udomchoke,Clay,0.6209555812496989,0.6584251299480208,0.4434469696969697,0.02533470636411813,0.03472864575805752,0.4236111111111111,0.5738986847810378,0.3025010408612383,1.9450191657070217,0,4,7.0,7.0,95.0,450.0,173.0,R,THA,0.0
103821,Danai Udomchoke,Grass,0.6399173143627879,0.7039639058630864,0.5065695396945397,0.05947902432626984,0.04753860643519873,0.5381926406926407,0.6345171071688209,0.34113169668299004,1.9772185819063197,5,16,74.0,63.0,95.0,646.0,173.0,R,THA,0.3125
103821,Danai Udomchoke,Hard,0.6020390145719196,0.6603630229586506,0.43718518351179786,0.04279129951129489,0.04690226690941865,0.5641121392556112,0.5718388912701758,0.3602706148250402,1.6258245563362292,11,42,139.0,161.0,79.0,566.0,173.0,R,THA,0.2619047619047619
103822,Scott Lipsky,Grass,0.6233766233766234,0.6875,0.5172413793103449,0.1038961038961039,0.03896103896103896,0.25,0.6233766233766234,0.3246753246753247,1.92,0,1,8.0,3.0,1004.0,8.0,185.0,R,USA,0.0
103823,Denis Gremelmayr,Clay,0.5825298685264527,0.659704647775628,0.49711082433838294,0.046497926025856805,0.031574872939538735,0.5395523160042216,0.5923142974500587,0.3745270359263716,1.6413526074000806,14,30,91.0,66.0,63.0,890.0,183.0,L,GER,0.4666666666666667
103823,Denis Gremelmayr,Grass,0.6010270171829576,0.644258782153519,0.4698232484497827,0.0742836559392633,0.03659234985191961,0.624469696969697,0.5766692657792742,0.29662760216689066,2.092608178097908,2,10,51.0,27.0,66.0,578.0,183.0,L,GER,0.2
103823,Denis Gremelmayr,Hard,0.5679885130893231,0.661864085130215,0.48772901519183054,0.053498787104579455,0.037489658649723166,0.5574294475506802,0.5848654619356475,0.33740589258898995,1.854044056741971,16,48,209.0,139.0,71.0,1042.0,183.0,L,GER,0.3333333333333333
103830,Shao Xuan Zeng,Hard,0.6309668917179085,0.5543303535643961,0.3919806763285024,0.025195852704961275,0.04093259906030143,0.5095848595848596,0.4938515056221293,0.33161421653681716,1.826770840936356,1,5,9.0,14.0,393.0,96.0,185.0,R,CHN,0.2
103835,Filippo Volandri,Carpet,0.526340472393104,0.6335223418556751,0.5059795511788265,0.01765286370549528,0.06827957617431302,0.40277777777777773,0.5731604165814692,0.3589105339105339,1.6868443356737368,1,6,5.0,20.0,34.0,910.0,183.0,R,ITA,0.16666666666666666
103835,Filippo Volandri,Clay,0.7147268679232343,0.619397035921705,0.5063758771971822,0.007958122544137924,0.026838494587028704,0.5307711427819066,0.5857512191302752,0.4290955671840479,1.429766417236583,112,222,118.0,410.0,25.0,1091.0,183.0,R,ITA,0.5045045045045045
103835,Filippo Volandri,Grass,0.6355486622618783,0.6088619486765979,0.38150606632968453,0.024252497112212106,0.06141759735835664,0.5233413922010413,0.5298879402089555,0.28344653214888166,1.9159591028974314,1,9,17.0,44.0,27.0,1060.0,183.0,R,ITA,0.1111111111111111
103835,Filippo Volandri,Hard,0.5965180465633779,0.6035444889695731,0.4584831099139931,0.012295290758262065,0.04673007755378297,0.5128084902354018,0.5433520875929364,0.33218938640544843,1.7445704902336339,7,58,54.0,196.0,29.0,981.0,183.0,R,ITA,0.1206896551724138
103837,Didac Perez,Clay,0.5238095238095238,0.5909090909090909,0.15,0.023809523809523808,0.14285714285714285,0.25,0.38095238095238093,0.3023255813953488,1.26007326007326,0,1,1.0,6.0,578.0,36.0,178.0,R,ESP,0.0
103843,Marco Chiudinelli,Carpet,0.5698924731182796,0.7924528301886793,0.525,0.06451612903225806,0.043010752688172046,0.3333333333333333,0.6774193548387096,0.3063063063063063,2.2115749525616697,0,1,6.0,4.0,161.0,255.0,185.0,R,SUI,0.0
103843,Marco Chiudinelli,Clay,0.5876970422509459,0.7038373648351732,0.5094703678604469,0.048847583127903875,0.037283704880294005,0.6289831380740472,0.6210398834909067,0.31483950654787324,2.1156511365272155,7,22,87.0,66.0,59.0,766.0,185.0,R,SUI,0.3181818181818182
103843,Marco Chiudinelli,Grass,0.6028874243894002,0.683360128446053,0.47541688661598164,0.049330897892563445,0.04595153837596284,0.41471306471306474,0.5982017252267031,0.3246063896190327,1.9467653239893374,5,13,44.0,39.0,61.0,762.0,185.0,R,SUI,0.38461538461538464
103843,Marco Chiudinelli,Hard,0.6088354144180395,0.6967304895640707,0.5092942842671878,0.051861648948209015,0.03178034483540245,0.6025221990619914,0.6235897730178055,0.34038234883350565,1.9427209893780366,30,85,370.0,223.0,52.0,816.0,185.0,R,SUI,0.35294117647058826
103849,Francesco Aldi,Carpet,0.7352941176470589,0.74,0.5555555555555556,0.029411764705882353,0.014705882352941176,0.875,0.6911764705882353,0.23943661971830985,2.8866782006920415,0,1,2.0,1.0,141.0,321.0,175.0,R,ITA,0.0
103849,Francesco Aldi,Clay,0.7109324766379662,0.5587105648853844,0.41812027841439603,0.003401360544217687,0.06778088677933249,0.5474358974358974,0.5160323136286121,0.4155179661251625,1.2609044368056594,1,6,1.0,23.0,112.0,377.0,175.0,R,ITA,0.16666666666666666
103850,Sebastian Decoud,Clay,0.7117453796252757,0.6561924092395257,0.3991335923211449,0.03210872038676288,0.02929785980488817,0.5960119245833531,0.5864804281106144,0.3377160173715447,1.7986206518774048,4,7,25.0,16.0,173.0,472.0,178.0,L,ARG,0.5714285714285714
103850,Sebastian Decoud,Grass,0.5576923076923077,0.3793103448275862,0.43478260869565216,0.019230769230769232,0.038461538461538464,0.5454545454545454,0.40384615384615385,0.14705882352941177,2.746153846153846,0,1,1.0,2.0,215.0,234.0,178.0,L,ARG,0.0
103851,Conor Niland,Clay,0.625,0.6857142857142857,0.2857142857142857,0.05357142857142857,0.10714285714285714,0.2,0.5357142857142857,0.30612244897959184,1.75,0,1,3.0,6.0,228.0,202.0,185.0,R,IRL,0.0
103851,Conor Niland,Grass,0.6630434782608695,0.6475409836065574,0.5,0.05434782608695652,0.043478260869565216,0.65,0.5978260869565217,0.391304347826087,1.5277777777777777,0,1,10.0,8.0,181.0,298.0,185.0,R,IRL,0.0
103851,Conor Niland,Hard,0.5,0.4,0.13333333333333333,0.03333333333333333,0.06666666666666667,0.16666666666666666,0.26666666666666666,0.2,1.3333333333333333,0,1,1.0,2.0,197.0,260.0,185.0,R,IRL,0.0
103852,Feliciano Lopez,Carpet,0.5691358449159383,0.7818813037913058,0.5082634001754407,0.1270528379358358,0.06872940859947337,0.5436507936507936,0.6615438513568355,0.2962366427034105,2.302407793710043,3,8,94.0,48.0,33.0,1000.0,188.0,L,ESP,0.375
103852,Feliciano Lopez,Clay,0.5837331762831546,0.734715301082633,0.5148454223788734,0.10247988453252728,0.032905186356571005,0.6260566075570003,0.6426003059846448,0.3417659102178284,1.955430928651162,102,209,1722.0,533.0,12.0,2380.0,188.0,L,ESP,0.4880382775119617
103852,Feliciano Lopez,Grass,0.6127995261232138,0.8107277750600013,0.5463632629201826,0.16665951040830998,0.04284875903215434,0.6596430956399723,0.7088416128209981,0.31996169145492187,2.3902353076303475,78,125,1802.0,462.0,14.0,2245.0,188.0,L,ESP,0.624
103852,Feliciano Lopez,Hard,0.5755954735856994,0.7641310930738762,0.5063810482819615,0.1341074718426334,0.04589500174716102,0.6350136398335492,0.654278251761363,0.32321000679616696,2.1541989096498804,233,473,5215.0,1784.0,12.0,2415.0,188.0,L,ESP,0.492600422832981
103857,Igor Kunitsyn,Carpet,0.5658752303342717,0.7064712107675171,0.5458272381972955,0.03814637465077559,0.014192762771176962,0.5519557823129252,0.6399718645607833,0.400337840624367,1.6328101953697085,9,14,30.0,13.0,100.0,429.0,180.0,R,RUS,0.6428571428571429
103857,Igor Kunitsyn,Clay,0.652687805211066,0.6237738965034544,0.48594160712709267,0.029979320553182053,0.017642654651426767,0.5515730262806285,0.5743316365853036,0.39085883079461614,1.5360608362345165,8,29,61.0,39.0,37.0,1543.0,180.0,R,RUS,0.27586206896551724
103857,Igor Kunitsyn,Grass,0.6055124709009143,0.6670813145478302,0.4955737561012584,0.046625982392725945,0.03080225444064159,0.5829170829170829,0.5974428572647179,0.35769866702994635,1.7604443361561328,12,36,126.0,84.0,39.0,1236.0,180.0,R,RUS,0.3333333333333333
103857,Igor Kunitsyn,Hard,0.5936712082725288,0.6492521943339654,0.49035570053760374,0.0352121564014192,0.024850617794442347,0.5111584009097486,0.5838184805731369,0.356168659033627,1.7530212206720528,54,146,392.0,273.0,36.0,1562.0,180.0,R,RUS,0.3698630136986301
103863,Mikhail Elgin,Carpet,0.603448275862069,0.6285714285714286,0.5217391304347826,0.05172413793103448,0.034482758620689655,0.0,0.5862068965517241,0.27450980392156865,2.1354679802955663,0,1,3.0,2.0,299.0,121.0,183.0,R,RUS,0.0
103863,Mikhail Elgin,Hard,0.5703208089019226,0.6490222421256904,0.385606188355549,0.08561085410568191,0.033241439049264514,0.5222832722832723,0.5358436188680027,0.3332377160884779,1.6687855725278717,2,7,35.0,14.0,145.0,310.0,183.0,R,RUS,0.2857142857142857
103868,Ivan Navarro,Clay,0.6251838986479229,0.7125621197835935,0.4909054243503981,0.0750222071544419,0.034599985548515004,0.5607169579391802,0.6279282474461054,0.3470575277544114,1.909707822939204,23,56,292.0,138.0,71.0,1108.0,183.0,R,ESP,0.4107142857142857
103868,Ivan Navarro,Grass,0.5987388151333636,0.748324178740528,0.5346361846660879,0.11504194591947098,0.052032586825876206,0.576644536019536,0.6618714352338413,0.30178610554936725,2.3648670735840525,6,16,152.0,72.0,68.0,920.0,183.0,R,ESP,0.375
103868,Ivan Navarro,Hard,0.5903629943401081,0.7495123509680969,0.49245953423293165,0.10558806778377171,0.04666218193646842,0.5635852573352573,0.6368440860157325,0.3123793785724264,2.1132329172962283,5,25,219.0,92.0,70.0,1108.0,183.0,R,ESP,0.2
103875,Anoosha Shahgholi,Hard,0.7763157894736842,0.559322033898305,0.29411764705882354,0.013157894736842105,0.02631578947368421,0.5384615384615384,0.5,0.21875,2.2857142857142856,0,1,1.0,2.0,1865.0,1.0,,U,IRI,0.0
103878,Zach Dailey,Hard,0.5223880597014925,0.5428571428571428,0.34375,0.07462686567164178,0.014925373134328358,0.6875,0.44776119402985076,0.15151515151515152,2.955223880597015,0,1,5.0,1.0,868.0,10.0,,U,USA,0.0
103888,Mardy Fish,Carpet,0.5373914343505408,0.8733300395256918,0.5723073969041711,0.22067197256177995,0.019960953302260137,0.6728896103896104,0.7335550083545862,0.3277219647822057,2.270125169663598,2,4,86.0,10.0,43.0,761.0,188.0,R,USA,0.5
103888,Mardy Fish,Clay,0.5384056124238207,0.7098844946926429,0.4968463210947318,0.07637385185332608,0.03384189566242601,0.5341986824544964,0.6083298331725572,0.36219346434270255,1.7418824337421752,20,43,274.0,113.0,9.0,2725.0,188.0,R,USA,0.46511627906976744
103888,Mardy Fish,Grass,0.5742537517514896,0.8364951787547052,0.5660104434931993,0.18205164358202783,0.03227099418099317,0.6144841269841269,0.7184437785753887,0.3607227877432627,2.147211086758976,29,44,572.0,95.0,9.0,2535.0,188.0,R,USA,0.6590909090909091
103888,Mardy Fish,Hard,0.5316553601986277,0.7766318020765897,0.528109827620195,0.12765091184598207,0.03362704556202907,0.6207428458145818,0.659105291177501,0.381281743055735,1.8188026258097112,159,264,2543.0,678.0,7.0,3060.0,188.0,R,USA,0.6022727272727273
103893,Paolo Lorenzi,Clay,0.5833198217150234,0.6835039984026268,0.49545895572484094,0.0475797822604399,0.03360256410985428,0.5697318665988742,0.603174011074641,0.3663394962121221,1.7741620063589152,60,140,509.0,345.0,34.0,1223.0,183.0,R,ITA,0.42857142857142855
103893,Paolo Lorenzi,Grass,0.601312574898276,0.6786835400998272,0.5000452013055036,0.04452695608055734,0.025273938419223506,0.5436675550387925,0.6063411646699431,0.30941902244202446,2.0495836084920023,5,26,112.0,55.0,33.0,1188.0,183.0,R,ITA,0.19230769230769232
103893,Paolo Lorenzi,Hard,0.5797159409579516,0.6851803341468605,0.4757349404347732,0.05125180625733632,0.03861833397048723,0.5515147762073991,0.5985724016593047,0.3387370093285102,1.8806755159702204,43,124,543.0,389.0,35.0,1190.0,183.0,R,ITA,0.3467741935483871
103894,Phillip King,Hard,0.5402683102491406,0.7078565183235923,0.4307561151550921,0.06196413215913958,0.04015769063028428,0.5046464646464646,0.5813446867017025,0.3227694651138858,1.8829440252510523,1,5,27.0,13.0,360.0,94.0,175.0,R,USA,0.2
103898,Julien Benneteau,Carpet,0.6713900405393514,0.7103834695294385,0.5134979657623873,0.09875600460278235,0.046226512534334095,0.6389024555691223,0.6437907001037187,0.3796309752754798,1.798821315340957,10,18,120.0,55.0,42.0,837.0,185.0,R,FRA,0.5555555555555556
103898,Julien Benneteau,Clay,0.6640785050743013,0.6522436713783165,0.4778436076196134,0.0487458358534681,0.03772620926944088,0.5367623961847734,0.5928664424547512,0.3778059418705274,1.6232814820753165,40,98,418.0,322.0,29.0,1297.0,185.0,R,FRA,0.40816326530612246
103898,Julien Benneteau,Grass,0.659134444838394,0.714680379466275,0.5028477527713465,0.08701699210470222,0.039715900827462694,0.5815375497518355,0.6432087944486716,0.3440847476407876,1.9931488842142875,35,73,565.0,256.0,28.0,1255.0,185.0,R,FRA,0.4794520547945205
103898,Julien Benneteau,Hard,0.6331933644291693,0.7080218316486383,0.49979025037990304,0.08395406463363406,0.04324780156023707,0.5703018306824535,0.6308240182876422,0.3684781610692806,1.8008526915933851,166,330,2068.0,1113.0,25.0,1608.0,185.0,R,FRA,0.503030303030303
103900,David Nalbandian,Carpet,0.6324899540796409,0.7085559146840291,0.5498240497407652,0.043395509894866006,0.01913421627005295,0.4962454212454212,0.6503199916012629,0.4388913032175912,1.5747786782414357,9,13,37.0,20.0,3.0,2900.0,180.0,R,ARG,0.6923076923076923
103900,David Nalbandian,Clay,0.5819005899259009,0.6872737533251798,0.5376823939950734,0.04227599872552502,0.04104374838523721,0.5523307298863979,0.6250549660959496,0.4324760293682753,1.51995881671736,71,106,311.0,332.0,3.0,3395.0,180.0,R,ARG,0.6698113207547169
103900,David Nalbandian,Grass,0.6164060134269884,0.7212969902956436,0.5287389631414361,0.0575991029972444,0.04129708521104404,0.5809144260757163,0.6463952327539282,0.38068358597338986,1.7434550940445677,20,32,149.0,112.0,3.0,3360.0,180.0,R,ARG,0.625
103900,David Nalbandian,Hard,0.5811823020361105,0.7186852272238834,0.5276858560580875,0.057640469183637424,0.041424547446505415,0.5999544574680649,0.6388795501073276,0.40714525141777635,1.643411567842923,134,201,901.0,679.0,3.0,3500.0,180.0,R,ARG,0.6666666666666666
103902,Jan Mertl,Clay,0.6356589147286822,0.7267369727047146,0.3980075901328273,0.09489872468117029,0.07339334833708427,0.5555555555555556,0.6087771942985747,0.3443847072879331,2.0008059157646554,1,2,17.0,13.0,306.0,158.0,190.0,R,CZE,0.5
103908,Paul Henri Mathieu,Carpet,0.5557198259531645,0.7241024334726237,0.553482057330234,0.07719820909254563,0.02714684491498576,0.6063492063492063,0.6502866727910012,0.33064635537759773,2.283977755925927,6,12,65.0,21.0,33.0,1000.0,185.0,R,FRA,0.5
103908,Paul Henri Mathieu,Clay,0.5676320653497434,0.6898103859037189,0.5124758749906944,0.04236774401597263,0.035808887022811285,0.5443053271409695,0.6124440817738614,0.3987861818282504,1.6128864316329972,81,163,519.0,436.0,12.0,1560.0,185.0,R,FRA,0.49693251533742333
103908,Paul Henri Mathieu,Grass,0.5611059004176331,0.7613695486504796,0.5303016999448326,0.08390104766204366,0.0402891628561203,0.643445262072713,0.6598872470795697,0.3297703651217859,2.0842342160611635,21,48,363.0,169.0,16.0,1345.0,185.0,R,FRA,0.4375
103908,Paul Henri Mathieu,Hard,0.5458735533983591,0.728802202734898,0.5165374431674634,0.07163835406545951,0.043677611158797494,0.5907483915779109,0.6322520898372743,0.3479745383609939,1.9460945200436515,111,239,1349.0,814.0,14.0,2000.0,185.0,R,FRA,0.46443514644351463
103909,Guillermo Coria,Carpet,0.6359005419686788,0.6358546822112713,0.38325617283950614,0.022506891736732978,0.10805081489345351,0.48306878306878304,0.5458658898797875,0.375515642303433,1.5679610948810387,1,6,8.0,40.0,6.0,2190.0,175.0,R,ARG,0.16666666666666666
103909,Guillermo Coria,Clay,0.6317524537024612,0.6577922641577739,0.4402657784164954,0.022403893018611627,0.09776309611858491,0.5484283606980054,0.5739740004092949,0.46112203628940307,1.2748792354123473,38,63,107.0,439.0,5.0,2390.0,175.0,R,ARG,0.6031746031746031
103909,Guillermo Coria,Grass,0.5876741595244334,0.803537956296577,0.4863824273670821,0.07996959302497951,0.059480489598160526,0.7085314685314685,0.6721580495266841,0.38418843860072727,1.8472573563024561,4,6,39.0,35.0,14.0,1490.0,175.0,R,ARG,0.6666666666666666
103909,Guillermo Coria,Hard,0.622443805093312,0.6814572985478027,0.46686521093755357,0.04420346132815854,0.07463703566635216,0.5562930125430126,0.6003948470829481,0.44241754385164755,1.4290896338532724,22,36,128.0,219.0,5.0,2570.0,175.0,R,ARG,0.6111111111111112
103914,Omar Awadhy,Hard,0.5794791203156172,0.5577604146152534,0.34058040724707395,0.0,0.06934320426949034,0.3108164983164983,0.46391719907031587,0.32145908661478234,1.5951136397862673,0,6,0.0,26.0,808.0,16.0,,R,UAE,0.0
103917,Nicolas Mahut,Carpet,0.6438797222948582,0.7822184350125526,0.478767221845025,0.13753602073702542,0.04542436442271366,0.44999999999999996,0.6759225261810212,0.2519638071340397,2.896975439365363,1,9,83.0,27.0,52.0,653.0,190.0,R,FRA,0.1111111111111111
103917,Nicolas Mahut,Clay,0.6112573956986455,0.6672474183836409,0.4932330039002508,0.05420632637754105,0.0341522355934586,0.5583106085234568,0.6000607989692058,0.3375173406401448,1.871523793575686,16,48,250.0,137.0,37.0,1077.0,190.0,R,FRA,0.3333333333333333
103917,Nicolas Mahut,Grass,0.6226622370969069,0.7734078783598954,0.5321664498232105,0.12380156898363816,0.05006643770615313,0.6647015641861003,0.6835709734743468,0.35813983722612003,2.0418226658183536,65,103,1058.0,406.0,40.0,1077.0,190.0,R,FRA,0.6310679611650486
103917,Nicolas Mahut,Hard,0.5973620937873361,0.7316693762660093,0.4948548024392048,0.09004041289372364,0.04398568671481046,0.5966980623873721,0.6358164246769933,0.33551530131790747,2.017701383353627,92,215,1493.0,714.0,38.0,1122.0,190.0,R,FRA,0.42790697674418604
103924,Marc Fornell Mestres,Clay,0.51,0.5490196078431373,0.4489795918367347,0.0,0.01,0.4375,0.5,0.4444444444444444,1.125,0,1,0.0,1.0,284.0,132.0,,R,ESP,0.0
103925,Gabriel Moraru,Clay,0.5925925925925926,0.4375,0.5909090909090909,0.037037037037037035,0.0,0.5454545454545454,0.5,0.36666666666666664,1.3636363636363638,0,1,2.0,0.0,418.0,89.0,180.0,R,ROU,0.0
103926,Daniel Munoz de la Nava,Clay,0.5791885542627025,0.6523756640086219,0.4688903078724111,0.027472096996863555,0.044134430393687286,0.5367956671620242,0.5762035769515296,0.37415515291030627,1.5938014208702256,6,27,59.0,95.0,72.0,720.0,178.0,L,ESP,0.2222222222222222
103926,Daniel Munoz de la Nava,Hard,0.5496028566174677,0.6909982712577358,0.5094541891035793,0.04801283784630207,0.047546797104823506,0.6620904095904095,0.6064049427176224,0.31645133317173313,2.1194215490015056,3,10,49.0,46.0,69.0,732.0,178.0,L,ESP,0.3
103964,Tobias Klein,Grass,0.6710526315789473,0.5490196078431373,0.28,0.0,0.05263157894736842,0.7058823529411765,0.4605263157894737,0.25,1.8421052631578947,0,1,0.0,4.0,839.0,13.0,170.0,R,GER,0.0
103967,Michael Lammer,Carpet,0.6931818181818182,0.639344262295082,0.4074074074074074,0.09090909090909091,0.045454545454545456,0.5,0.5681818181818182,0.3953488372093023,1.4371657754010698,0,1,8.0,4.0,225.0,161.0,185.0,R,SUI,0.0
103967,Michael Lammer,Clay,0.6176757570732079,0.6428376907088926,0.48507755163047717,0.03233348066400419,0.026969604571030373,0.5321686250257679,0.582421040025453,0.40007381019269467,1.4752162343927218,1,7,19.0,16.0,188.0,348.0,185.0,R,SUI,0.14285714285714285
103967,Michael Lammer,Hard,0.5823165846484342,0.6459461415001772,0.4877320004160817,0.04353033945540008,0.04215960693720996,0.5002960002960003,0.5807010398913525,0.35937168274189524,1.6368223735853609,5,13,34.0,36.0,167.0,323.0,185.0,R,SUI,0.38461538461538464
103969,Roman Borvanov,Hard,0.6153846153846154,0.75,0.36,0.1076923076923077,0.07692307692307693,0.5714285714285714,0.6,0.23214285714285715,2.5846153846153843,0,1,7.0,5.0,357.0,119.0,183.0,R,MDA,0.0
103970,David Ferrer,Carpet,0.6200157814242442,0.6955685115911359,0.4939070968764455,0.053676118789986314,0.04264577810605593,0.53509361009361,0.6225452633850596,0.3463824887155443,2.041716769457616,4,9,38.0,29.0,10.0,1780.0,175.0,R,ESP,0.4444444444444444
103970,David Ferrer,Clay,0.6324791439344601,0.6890699335538288,0.5310024148362601,0.028481138927315238,0.032838476851552535,0.5912172370741375,0.6309265577482757,0.44728374003450294,1.4615783281754058,273,379,775.0,910.0,4.0,6970.0,175.0,R,ESP,0.7203166226912929
103970,David Ferrer,Grass,0.6651426998061256,0.7289586343336866,0.5569053409405555,0.05396502746558613,0.027737885222532847,0.641088517963518,0.6700835323879755,0.3888435488096786,1.7869591361835602,41,63,317.0,170.0,4.0,7220.0,175.0,R,ESP,0.6507936507936508
